[0] population_size; [1] migrationtime; [2] percentageOfBestIndividualsForMigrationPerIsland; [3] percentageOfIndividualsForMigrationPerIsland; [4] max_perc_of_num_tasks_for_crossover; [5] crossover_probability; [6] task_mutation_probability; [7] gateway_mutation_probability; [8] max_perc_of_num_tasks_for_task_mutation; [9] max_perc_of_num_tasks_for_gateway_mutation; [10] elitism_percentage;
5;3;0.2;0.2;0.40;0.40;0.70;0.40;0.40;0.30;0.2
5;4;0.2;0.2;0.10;0.50;0.60;0.40;0.20;0.30;0.2
5;5;0.2;0.2;0.20;0.60;0.50;0.40;0.40;0.20;0.2
5;6;0.2;0.2;0.30;0.70;0.40;0.40;0.20;0.30;0.2
5;7;0.2;0.2;0.40;0.80;0.90;0.50;0.20;0.20;0.2
5;3;0.2;0.2;0.50;0.90;0.90;0.50;0.40;0.30;0.2
5;4;0.2;0.2;0.40;0.40;0.80;0.50;0.40;0.10;0.2
5;5;0.2;0.2;0.50;0.50;0.80;0.50;0.30;0.10;0.2
5;6;0.2;0.2;0.50;0.60;0.70;0.60;0.30;0.10;0.2
5;7;0.2;0.2;0.10;0.70;0.70;0.60;0.30;0.20;0.2
5;3;0.2;0.2;0.20;0.80;0.60;0.60;0.40;0.20;0.2
5;4;0.2;0.2;0.30;0.90;0.60;0.60;0.20;0.20;0.2
5;5;0.2;0.2;0.40;0.40;0.50;0.70;0.20;0.30;0.2
5;6;0.2;0.2;0.50;0.50;0.50;0.70;0.20;0.30;0.2
5;7;0.2;0.2;0.10;0.60;0.40;0.70;0.30;0.10;0.2
5;3;0.2;0.2;0.20;0.70;0.40;0.70;0.30;0.20;0.2
5;4;0.2;0.2;0.30;0.80;0.90;0.80;0.20;0.20;0.2
5;5;0.2;0.2;0.40;0.90;0.90;0.80;0.30;0.10;0.2
5;6;0.2;0.2;0.50;0.40;0.80;0.80;0.20;0.30;0.2
5;7;0.2;0.2;0.40;0.50;0.80;0.80;0.20;0.10;0.2
5;3;0.2;0.2;0.10;0.60;0.70;0.90;0.20;0.10;0.2
5;4;0.2;0.2;0.20;0.70;0.70;0.90;0.30;0.20;0.2
5;5;0.2;0.2;0.30;0.80;0.60;0.90;0.20;0.10;0.2
5;6;0.2;0.2;0.40;0.90;0.60;0.90;0.20;0.20;0.2
5;7;0.2;0.2;0.40;0.40;0.50;0.40;0.20;0.30;0.2
5;3;0.2;0.2;0.10;0.50;0.50;0.40;0.20;0.30;0.2
5;4;0.2;0.2;0.20;0.60;0.40;0.90;0.20;0.10;0.2
5;5;0.2;0.2;0.30;0.70;0.40;0.40;0.30;0.20;0.2
5;6;0.2;0.2;0.40;0.80;0.90;0.50;0.20;0.30;0.2
5;7;0.2;0.2;0.10;0.90;0.90;0.50;0.30;0.10;0.2
5;3;0.2;0.2;0.20;0.40;0.80;0.90;0.40;0.30;0.2
5;4;0.2;0.2;0.30;0.50;0.80;0.50;0.40;0.10;0.2
5;5;0.2;0.2;0.40;0.60;0.70;0.60;0.40;0.30;0.2
5;6;0.2;0.2;0.10;0.70;0.70;0.60;0.30;0.30;0.2
5;7;0.2;0.2;0.20;0.80;0.60;0.80;0.40;0.10;0.2
5;3;0.2;0.2;0.30;0.90;0.60;0.60;0.30;0.10;0.2
5;4;0.2;0.2;0.40;0.40;0.50;0.70;0.40;0.30;0.2
5;5;0.2;0.2;0.10;0.50;0.50;0.80;0.30;0.30;0.2
5;6;0.2;0.2;0.20;0.60;0.40;0.70;0.40;0.30;0.2
5;7;0.2;0.2;0.30;0.70;0.40;0.70;0.20;0.30;0.2