0	1	25	4	0.2	0.2	0.10	0.50	0.60	0.40	0.20	0.30	0.2	0	2023-01-26 00:07:02.584922	2023-01-26 00:07:42.690274	0:00:40.105352	1.0	1.0	0.8568007468441774	0.7487253751981098	0.6326530612244898	TOKEN_BASED-ETCONFORMANCE_TOKEN
0	3	25	6	0.2	0.2	0.30	0.70	0.40	0.40	0.20	0.30	0.2	0	2023-01-26 00:07:02.819376	2023-01-26 00:07:47.541786	0:00:44.722410	1.0	1.0	0.8568007468441774	0.7487253751981098	0.6326530612244898	TOKEN_BASED-ETCONFORMANCE_TOKEN
0	0	25	3	0.2	0.2	0.40	0.40	0.70	0.40	0.40	0.30	0.2	0	2023-01-26 00:07:02.498899	2023-01-26 00:07:47.653959	0:00:45.155060	1.0	1.0	0.8568007468441774	0.7487253751981098	0.6326530612244898	TOKEN_BASED-ETCONFORMANCE_TOKEN
0	2	25	5	0.2	0.2	0.20	0.60	0.50	0.40	0.40	0.20	0.2	0	2023-01-26 00:07:02.711690	2023-01-26 00:07:48.760793	0:00:46.049103	1.0	1.0	0.8568007468441774	0.7487253751981098	0.6326530612244898	TOKEN_BASED-ETCONFORMANCE_TOKEN
0	1	25	4	0.2	0.2	0.10	0.50	0.60	0.40	0.20	0.30	0.2	1	2023-01-26 00:07:02.584922	2023-01-26 00:08:26.856009	0:01:24.271087	1.0	1.0	0.8568007468441774	0.7487253751981098	0.6326530612244898	TOKEN_BASED-ETCONFORMANCE_TOKEN
0	0	25	3	0.2	0.2	0.40	0.40	0.70	0.40	0.40	0.30	0.2	1	2023-01-26 00:07:02.498899	2023-01-26 00:08:37.067054	0:01:34.568155	1.0	1.0	0.8568007468441774	0.7487253751981098	0.6326530612244898	TOKEN_BASED-ETCONFORMANCE_TOKEN
0	3	25	6	0.2	0.2	0.30	0.70	0.40	0.40	0.20	0.30	0.2	1	2023-01-26 00:07:02.819376	2023-01-26 00:08:38.328954	0:01:35.509578	1.0	1.0	0.8568007468441774	0.7487253751981098	0.6326530612244898	TOKEN_BASED-ETCONFORMANCE_TOKEN
0	2	25	5	0.2	0.2	0.20	0.60	0.50	0.40	0.40	0.20	0.2	1	2023-01-26 00:07:02.711690	2023-01-26 00:08:39.308827	0:01:36.597137	1.0	1.0	0.8568007468441774	0.7487253751981098	0.6326530612244898	TOKEN_BASED-ETCONFORMANCE_TOKEN
0	1	25	4	0.2	0.2	0.10	0.50	0.60	0.40	0.20	0.30	0.2	2	2023-01-26 00:07:02.584922	2023-01-26 00:09:23.039156	0:02:20.454234	1.0	1.0	0.8568007468441774	0.7487253751981098	0.6326530612244898	TOKEN_BASED-ETCONFORMANCE_TOKEN
0	2	25	5	0.2	0.2	0.20	0.60	0.50	0.40	0.40	0.20	0.2	2	2023-01-26 00:07:02.711690	2023-01-26 00:09:31.023287	0:02:28.311597	1.0	1.0	0.8568007468441774	0.7487253751981098	0.6326530612244898	ALIGNMENT_BASED-ETCONFORMANCE_TOKEN
0	0	25	3	0.2	0.2	0.40	0.40	0.70	0.40	0.40	0.30	0.2	2	2023-01-26 00:07:02.498899	2023-01-26 00:09:33.091119	0:02:30.592220	1.0	1.0	0.8568007468441774	0.7487253751981098	0.6326530612244898	ALIGNMENT_BASED-ETCONFORMANCE_TOKEN
0	3	25	6	0.2	0.2	0.30	0.70	0.40	0.40	0.20	0.30	0.2	2	2023-01-26 00:07:02.819376	2023-01-26 00:09:35.956931	0:02:33.137555	1.0	1.0	0.8568007468441774	0.7487253751981098	0.6326530612244898	ALIGNMENT_BASED-ETCONFORMANCE_TOKEN
0	1	25	4	0.2	0.2	0.10	0.50	0.60	0.40	0.20	0.30	0.2	3	2023-01-26 00:07:02.584922	2023-01-26 00:12:46.204631	0:05:43.619709	1.0	1.0	0.8568007468441774	0.7487253751981098	0.6326530612244898	ALIGNMENT_BASED-ALIGN_ETCONFORMANCE
0	2	25	5	0.2	0.2	0.20	0.60	0.50	0.40	0.40	0.20	0.2	3	2023-01-26 00:07:02.711690	2023-01-26 00:12:57.183836	0:05:54.472146	1.0	1.0	0.8568007468441774	0.7487253751981098	0.6326530612244898	ALIGNMENT_BASED-ALIGN_ETCONFORMANCE
0	0	25	3	0.2	0.2	0.40	0.40	0.70	0.40	0.40	0.30	0.2	3	2023-01-26 00:07:02.498899	2023-01-26 00:13:04.797540	0:06:02.298641	1.0	1.0	0.8568007468441774	0.7487253751981098	0.6326530612244898	ALIGNMENT_BASED-ALIGN_ETCONFORMANCE
0	3	25	6	0.2	0.2	0.30	0.70	0.40	0.40	0.20	0.30	0.2	3	2023-01-26 00:07:02.819376	2023-01-26 00:13:10.446831	0:06:07.627455	1.0	1.0	0.8568007468441774	0.7487253751981098	0.6326530612244898	ALIGNMENT_BASED-ALIGN_ETCONFORMANCE
1	2	25	5	0.2	0.2	0.20	0.60	0.50	0.40	0.40	0.20	0.2	0	2023-01-26 00:15:59.069757	2023-01-26 00:16:47.265254	0:00:48.195497	1.0	1.0	0.8568007468441774	0.7487253751981098	0.6326530612244898	TOKEN_BASED-ETCONFORMANCE_TOKEN
1	3	25	6	0.2	0.2	0.30	0.70	0.40	0.40	0.20	0.30	0.2	0	2023-01-26 00:15:59.195372	2023-01-26 00:16:47.526283	0:00:48.330911	1.0	1.0	0.8568007468441774	0.7487253751981098	0.6326530612244898	TOKEN_BASED-ETCONFORMANCE_TOKEN
1	0	25	3	0.2	0.2	0.40	0.40	0.70	0.40	0.40	0.30	0.2	0	2023-01-26 00:15:58.769001	2023-01-26 00:16:48.861221	0:00:50.092220	1.0	1.0	0.8568007468441774	0.7487253751981098	0.6326530612244898	TOKEN_BASED-ETCONFORMANCE_TOKEN
1	1	25	4	0.2	0.2	0.10	0.50	0.60	0.40	0.20	0.30	0.2	0	2023-01-26 00:15:58.899424	2023-01-26 00:16:50.284596	0:00:51.385172	1.0	1.0	0.8568007468441774	0.7487253751981098	0.6326530612244898	TOKEN_BASED-ETCONFORMANCE_TOKEN
